6.929121035739866930e-01 4.667169380709524917e-01 6.123089990691957807e-01 5.079075055661524951e-01 5.989017931109117399e-01 2.844301349641878418e-01 5.858258448433324439e-01 3.897200736960135803e-01 3.585811697941270748e-01 5.027552559159544909e-01 5.321356556794917259e-01 4.200128392288309809e-01 3.841881508676849299e-01 6.168012103554095793e-01 4.389873804615753161e-01 5.361692175843961738e-01 4.043188049349054625e-01 4.291946586406725217e-01 4.705068683734588975e-01 5.033132895102840898e-01 5.401239738645360333e-01 6.913357746463162368e-01 4.834836464221256569e-01 5.147407779453292420e-01 3.969531820024877478e-01 3.765438329011240315e-01 4.910766845738482322e-01 5.501376169063851851e-01 3.472851185837513843e-01 4.849182348440977397e-01 5.818545045875217481e-01 5.567705791802474158e-01 5.478740101245977989e-01 5.564771891074425936e-01 5.468151580662606870e-01 4.794300322281050408e-01 5.001756156958598876e-01 4.889944079940944377e-01 3.085920200917924294e-01 3.519450760379863596e-01 3.766673790862734017e-01 4.785351459797365092e-01 4.962489701631849770e-01 3.425247520410814039e-01 3.175466664823405893e-01 4.537850315713917171e-01 5.957293778766951098e-01 4.865678694983709418e-01 7.175354632874628713e-01 6.079156760325931108e-01
6.640817871723720955e-01 5.433872976468775429e-01 4.763396909189980266e-01 5.645829686895980082e-01 4.673008777718245521e-01 2.879547956481400828e-01 6.123353592445658355e-01 5.138154148171377722e-01 5.826787871111758221e-01 4.725308094615410237e-01 2.965306037054543098e-01 5.245390575588926296e-01 2.830413933466201515e-01 4.852407298615412645e-01 6.591706108929428209e-01 4.402115516765534586e-01 6.356349116270620936e-01 6.121579258794823675e-01 5.566151449386940175e-01 6.146370383489654365e-01 5.737987206868671031e-01 4.758699193729933330e-01 4.371155003416881679e-01 6.132124059428097906e-01 5.754051484749185263e-01 5.689397745991771060e-01 5.074931727375905366e-01 5.082180317077709120e-01 4.944693132503136246e-01 5.145080487970044025e-01 5.847662808757095876e-01 5.374403232431671507e-01 5.651102676249109003e-01 6.494040451682788762e-01 6.366423600644657288e-01 4.586057543051770824e-01 5.541980505904369192e-01 5.698096406007229220e-01 4.845869050964703995e-01 4.938236670560983699e-01 3.096724032231951140e-01 2.951362769496693739e-01 5.521788067058962524e-01 5.128319613305882818e-01 5.826796872445269004e-01 4.613083976304133138e-01 5.817381676596109497e-01 5.235449863071325316e-01 5.862868888424512814e-01 6.532399193977995733e-01
6.255037164869087229e-01 5.645927206925032138e-01 5.313081163398625240e-01 5.418380553607017314e-01 5.727947758027235325e-01 4.472080836264229475e-01 5.142252166629920351e-01 2.315382627696541407e-01 4.395042286292689115e-01 3.411863217783606683e-01 4.407897677550566828e-01 3.580575099374454506e-01 5.525465631505033226e-01 5.042075922433164603e-01 4.372740755071056196e-01 5.552447763765591127e-01 4.990989597550244405e-01 5.968764537745450127e-01 5.700789987389439650e-01 4.316701883638894288e-01 3.575131383223943415e-01 5.404883413311105667e-01 3.141587999682317611e-01 5.976699126683726604e-01 5.261219657409470507e-01 5.027333119519983295e-01 6.378135376914736421e-01 5.420271328696640856e-01 3.489110181559526569e-01 7.130314786928746429e-01 5.369588125608021345e-01 6.164038026091721578e-01 4.659735778669739648e-01 6.890648679554641776e-01 5.134736225503165885e-01 4.352743035933117066e-01 5.207068990378166395e-01 3.835912886518033638e-01 6.602091527819404781e-01 4.901277346162086768e-01 5.680851908201913769e-01 5.481771011782319292e-01 4.340307337166651180e-01 2.654308618376116646e-01 5.365059248644976631e-01 4.506868896804022695e-01 2.694967181558139413e-01 5.132146133042859715e-01 5.778354956623205085e-01 5.739282889451771119e-01
4.920173775219948697e-01 2.657580959560654210e-01 6.454411876417051053e-01 2.837062801439040882e-01 3.142824609188302754e-01 5.812361853613957630e-01 4.565727560601453572e-01 5.098707822118087041e-01 4.229809575202866934e-01 5.711430102217763816e-01 4.980279755776531592e-01 4.975958422953383753e-01 5.279378195165193022e-01 2.547968824491222417e-01 1.870271207977827754e-01 3.791075996583818664e-01 6.105904597091063035e-01 4.258271254932092242e-01 5.544699798127199486e-01 5.600247980108957746e-01 6.138235414746425755e-01 5.596097128382969688e-01 5.999279019590675333e-01 4.107417208718558421e-01 5.411480954738199234e-01 4.637729348537192320e-01 4.944045826134511046e-01 4.086817628441402617e-01 4.617934776186944923e-01 4.873310451385945430e-01 4.983352307067406284e-01 6.810394105544710364e-01 5.033533802009427793e-01 4.549838602815594601e-01 5.034580887913555625e-01 6.198197214864120674e-01 3.272870839076217342e-01 4.204233265502076433e-01 4.464953138538040323e-01 3.207293513753523007e-01 4.183279811680407634e-01 4.810695338947145738e-01 5.369164270819610785e-01 2.748594185393084532e-01 4.973580248166645235e-01 5.447046293469037792e-01 6.161916176062004480e-01 5.433315784837620122e-01 4.413587415696128557e-01 4.668227604622118831e-01
5.148100747804665867e-01 5.222314142478960974e-01 5.423963048985881441e-01 5.142155486393391595e-01 5.554653386527531600e-01 6.153621091943493049e-01 4.616592897295108133e-01 5.663121840052153244e-01 6.073149731314284594e-01 5.841671125700975686e-01 4.439434426875867312e-01 3.715387646245305042e-01 3.837011967503970444e-01 4.772985034770878543e-01 4.871481512361983124e-01 3.407467553802872029e-01 6.080764942940711792e-01 4.765998858854545994e-01 5.464159446452317992e-01 4.791118023310619867e-01 5.004859096359708381e-01 5.416861833810097115e-01 5.856855714994381179e-01 5.464395741253635919e-01 5.902544463707756206e-01 5.291658591188296290e-01 4.912262590373175364e-01 6.307490738880063841e-01 5.119515963025365046e-01 3.577454240102572181e-01 5.780011457765547034e-01 5.874938737613764062e-01 6.462866166955828495e-01 5.726471643138666412e-01 6.280035436611476340e-01 4.477056427518542603e-01 5.794119084154429888e-01 5.354840053193893334e-01 5.401544031751928099e-01 5.445794218775322770e-01 4.595657470071743966e-01 4.665827041232970540e-01 5.256470649489433100e-01 5.343143221214763372e-01 5.364419597082380475e-01 4.986518594795903980e-01 5.003770907275985058e-01 5.699145582564737467e-01 5.704389167022315688e-01 5.258082104704256965e-01
4.604330891082721311e-01 5.220218545057123682e-01 4.679570331732485489e-01 4.799343295226300432e-01 5.210179443979749969e-01 4.270275705205092698e-01 5.430450901180311485e-01 5.261481825605544005e-01 4.651628883171165518e-01 3.536884466884511746e-01 5.670209409275961399e-01 4.503291114893226421e-01 4.937516825147413857e-01 4.885036398373044930e-01 3.585265722776038722e-01 4.666256537066568733e-01 3.795698894781214250e-01 5.872790319518687019e-01 5.533911996094603714e-01 5.245255984880858868e-01 5.293301342405876131e-01 3.384298695133873824e-01 5.649067412271910893e-01 5.650411606443942469e-01 5.446254021435781301e-01 5.808490224463518370e-01 4.096766144374453522e-01 5.308656806487491719e-01 4.956323004252293218e-01 5.648498163171059572e-01 5.368782880864519935e-01 5.737769535636331186e-01 4.238853732391592022e-01 6.034783223930978435e-01 5.284059884653840022e-01 6.612788967634443127e-01 5.573582755505727127e-01 5.335532467602831508e-01 4.600056720640292585e-01 4.278951385800284779e-01 5.930638540615842391e-01 5.622896885598682726e-01 5.066023795414440478e-01 4.313366204390867709e-01 3.577353930626379075e-01 5.285064169814244206e-01 5.141744236701755177e-01 5.138272470251049606e-01 4.815080171063757519e-01 4.830434713449957007e-01
6.336625340399864026e-01 4.793377249205812984e-01 5.495925160904506779e-01 7.375486311393325556e-01 6.265440514037424746e-01 5.519928252952952530e-01 4.824021429268245398e-01 5.702121392576541270e-01 5.457617644128075485e-01 5.014685042857418562e-01 5.239796892126689087e-01 4.262763588757750299e-01 6.136748483925599240e-01 5.064377367522032714e-01 6.307729396289233348e-01 5.875716274186175703e-01 2.985534575078335751e-01 5.771968488377635653e-01 5.742340230702478454e-01 5.881689043443095732e-01 5.101524264660763919e-01 5.002378063364085747e-01 3.901795851180294705e-01 4.398298127341934705e-01 5.405838671822924546e-01 4.785668260433834642e-01 7.087041318459028627e-01 6.464830796241376465e-01 4.550802730219839498e-01 5.968641806372294578e-01 5.600478180317089993e-01 6.221113404423420645e-01 4.706420520741504965e-01 5.809303379753880670e-01 5.979284114295752017e-01 5.976561326018633435e-01 4.533906749852134044e-01 4.710514460118448987e-01 5.635693362270655093e-01 3.686961784744975934e-01 5.375049719595388353e-01 4.441928534019204955e-01 4.532864423002734289e-01 6.006448566477469164e-01 4.990664640180264011e-01 3.463260624562722878e-01 2.853166921728017003e-01 3.874315278226921344e-01 4.405384658727583003e-01 5.454437198601841397e-01
2.653182846157098318e-01 6.215136833268444239e-01 4.499054416624734820e-01 4.883119579040512970e-01 4.242395283257420213e-01 2.066170623429455511e-01 4.119728244100241410e-01 4.929575334859983560e-01 6.705479673450189804e-01 5.398264832860203422e-01 5.606269560653809325e-01 6.174763955384264813e-01 5.337908308145192793e-01 4.839659124020110337e-01 3.135304958039809020e-01 3.980830993564095088e-01 5.070406346202492864e-01 5.992316674312385683e-01 6.412204532456401429e-01 3.854264031910976107e-01 7.225241133147914940e-01 3.519132803239172769e-01 3.461974926746834158e-01 4.704186469188506026e-01 5.580152168325639428e-01 3.887897876357189197e-01 5.337033049814681185e-01 3.294365429334599749e-01 5.510530349745735856e-01 6.033307501651056226e-01 2.897138251043712698e-01 4.557692907279278227e-01 4.862532284808169236e-01 3.625060553712767808e-01 2.048227318534004970e-01 5.467736344902049961e-01 4.230552861306483003e-01 6.198390313221704417e-01 3.694712148684768938e-01 5.104430598193665514e-01 5.454563207302958183e-01 4.770713862757927082e-01 4.166787459420253081e-01 4.450995452854198398e-01 4.596441629426851194e-01 5.339124967838932978e-01 5.660392251570911526e-01 5.288417815978234682e-01 3.388646097114213496e-01 4.571792197249375800e-01
3.522397886944676482e-01 3.900564355553123863e-01 5.227865048183680807e-01 5.654918378416614599e-01 5.139069000278644328e-01 7.112665653711433000e-01 3.902062705151572719e-01 2.044289714022854143e-01 2.276022441768092708e-01 4.240860533361698881e-01 4.646396516799729537e-01 4.454822842987247178e-01 5.242180195368832951e-01 1.590218075347417659e-01 1.823770551649688543e-01 1.966043570400805018e-01 3.713093656895795069e-01 3.224616582868413683e-01 5.706625794239353899e-01 4.115175549208726635e-01 5.955453515422792776e-01 5.329042609275707054e-01 5.635589894518863163e-01 4.477696538091008871e-01 5.834550797165073410e-01 5.047133893964828033e-01 2.821020434387970233e-01 2.253655183216806968e-01 4.036168352765217571e-01 5.585256111284085945e-01 4.613071224388515246e-01 6.139958141677008818e-01 2.282560448703038480e-01 2.593166032692194589e-01 4.777223667883646607e-01 4.025233294956634955e-01 3.365208980715114762e-01 5.143064506168084637e-01 5.614491482453449755e-01 5.420754962171245861e-01 5.083827529479024721e-01 3.679691926007338520e-01 4.769502058387615762e-01 5.818343070788587479e-01 4.484588841462768261e-01 4.284528399970852219e-01 4.672069329267642956e-01 4.814098442513594645e-01 4.559034511480652974e-01 4.145641046768004379e-01
5.670273020303058242e-01 2.329418805173260887e-01 2.248651069386713441e-01 3.205062619746862351e-01 4.695511443339570601e-01 1.357484759438505328e-01 6.760429017328943857e-01 5.254543027943818778e-01 2.341739945284820323e-01 5.185628969634594743e-01 5.956179346603777125e-01 6.336564302663298953e-01 3.475623417275810478e-01 4.278296787710412219e-01 2.725073219992921181e-01 3.595271801811265600e-01 2.806287289535802087e-01 3.055756420737860135e-01 3.017931625626097403e-01 4.788420134856110066e-01 6.945474619793994275e-01 6.586747764629584667e-01 4.673184930102859957e-01 3.327299368017225256e-01 4.617218423802527671e-01 5.293951935966343392e-01 4.866280830653024747e-01 2.113110336091363617e-01 3.232205335025826187e-01 3.518838049392526979e-01 5.662838105538264832e-01 3.684942965978664220e-01 4.560353464749329899e-01 2.459890731777045203e-01 3.112305732348651932e-01 7.568676632594699694e-01 5.075285931070241396e-01 4.401187167430712921e-01 2.638242151911211475e-01 1.661877923093781073e-01 7.827958185454476636e-01 7.271290030025329143e-01 6.189866776713173202e-01 2.246530817156554005e-01 3.692972071898678599e-01 2.497086742155986139e-01 4.973760559628057631e-01 3.566437748654929796e-01 4.825590621558254467e-01 4.674993001478904842e-01
5.996872879132644218e-01 5.962849864405376232e-01 5.888014151757302583e-01 6.346713122678374619e-01 5.467746399056589990e-01 5.145852356105794501e-01 5.202421965874609588e-01 6.692372832019006790e-01 6.648727836155966520e-01 5.559594870538657752e-01 4.494941288515811317e-01 5.073482209073659766e-01 5.902665328566795155e-01 5.161187977331791465e-01 6.723995056910821999e-01 4.660399763193271983e-01 5.573965891559360397e-01 6.068626087295033722e-01 5.610145600488506412e-01 5.855317777805684187e-01 5.502765524889126070e-01 5.092893078794364925e-01 5.422193485660316004e-01 4.814016007470333647e-01 5.795740454257326535e-01 5.240415198426275900e-01 5.110764822323454748e-01 5.246375440851449579e-01 5.580394964673337510e-01 5.044287639473095108e-01 5.326455759327650696e-01 6.008677349764981468e-01 5.630888205065844865e-01 4.082143544168888583e-01 4.476158828547042168e-01 5.181703787538473049e-01 6.712551176520390461e-01 5.874895041039713828e-01 5.146636264703177144e-01 5.633530299120810270e-01 5.615527659285773909e-01 4.737597979451183550e-01 5.785511442515001157e-01 5.989120645130956433e-01 5.844269844402705250e-01 5.264625248765191223e-01 6.451833203807493256e-01 4.784307173893233567e-01 5.622401532721537087e-01 5.555191955962281991e-01
6.364417054934224938e-01 4.795116474850909527e-01 5.525677955686802978e-01 5.895721999490473042e-01 4.721218822229087952e-01 4.269993763629072459e-01 4.643507739124512201e-01 4.591286482537916269e-01 3.637780364910863651e-01 4.934775075935835531e-01 5.322542332204974747e-01 5.378652647292397893e-01 5.339135148730445035e-01 5.347820656091236691e-01 2.288590210838734873e-01 3.086581022912519012e-01 4.404520571661198480e-01 4.693081643188059537e-01 4.342628307251892306e-01 5.576183812232611281e-01 6.062429586878758103e-01 5.555436017740600363e-01 3.759850922731359235e-01 5.708831765747562903e-01 5.817722775301370497e-01 6.828769770848364118e-01 3.020067923572390400e-01 5.198427644224997701e-01 5.164061008636395833e-01 5.628618755570462540e-01 5.431135675542437813e-01 5.009881994738655253e-01 3.039679801024542383e-01 6.021132585907613688e-01 5.951989401659131262e-01 5.598846035236698659e-01 5.158445809561654771e-01 3.360560069270414618e-01 4.838427595434262041e-01 4.858448166754076314e-01 5.030671986835911769e-01 4.765798657577448028e-01 4.762551338792820332e-01 5.035540693739914975e-01 4.689666071388781110e-01 5.421542527248445209e-01 5.366533787917896481e-01 5.232164716349941846e-01 5.640825790077803603e-01 4.894401794489531832e-01
5.857234631573613459e-01 2.763922067084652046e-01 5.056162509090401658e-01 5.632679098704306275e-01 3.102452116252999437e-01 5.109661458408202295e-01 4.123678313613347024e-01 5.727407596745123231e-01 4.904077207267586447e-01 5.317781009453949048e-01 4.983180999354319130e-01 4.384110103763939614e-01 5.560063286047710607e-01 5.379528269633239157e-01 2.526342902192076356e-01 3.937882667328318487e-01 5.319205371293774798e-01 3.042041615605221572e-01 2.141803755314870272e-01 3.555406544316900841e-01 6.492252047240442137e-01 3.503619476194497206e-01 4.819993408605232621e-01 3.428587091676992826e-01 2.877333918866177287e-01 4.967690198573486704e-01 5.279967845971746954e-01 5.773879343765742078e-01 4.491873578036649217e-01 2.438020282538089500e-01 5.629710933923457450e-01 6.022733678903359200e-01 6.398904714793962611e-01 2.082087704983092979e-01 6.030939340498523427e-01 5.878698469478995658e-01 5.096808403282916400e-01 5.096885381754761024e-01 4.264727182014083073e-01 5.625351412318209121e-01 4.771161738698662669e-01 5.836752645325583577e-01 4.244079248037735952e-01 5.799710131531612411e-01 6.154970962384114230e-01 5.349925634661146789e-01 5.246335957742537248e-01 4.440837724077889570e-01 4.414222475535626855e-01 4.572515473074956205e-01
5.709307321386831724e-01 5.638793457689345034e-01 5.189785985220590758e-01 6.229034151071914938e-01 5.785304343711078490e-01 6.416801638282243481e-01 5.161657336463376655e-01 5.930022513502812842e-01 6.505604137612839288e-01 5.576489264075628061e-01 4.731145574649563423e-01 4.754006991129208770e-01 3.558780635549236293e-01 5.258690982508087419e-01 5.928533453169789746e-01 2.856049566685701646e-01 5.165858491974524291e-01 6.190655160001513613e-01 5.006200849398587671e-01 6.373422491797787748e-01 4.399101763461359949e-01 4.721016788861722158e-01 5.682325934911622856e-01 6.504869370138423035e-01 6.635412190619104367e-01 4.480481406015865975e-01 4.491812881283164249e-01 6.506125775143004608e-01 5.605939960311194792e-01 5.094389818239470902e-01 6.465616593852461236e-01 5.376276002676985133e-01 5.500267345248056605e-01 6.953392144517224205e-01 6.739257991280671600e-01 4.493207910009022199e-01 3.906551376447460755e-01 5.887497765754533541e-01 4.869770479917946981e-01 5.264274634649589446e-01 3.189770808077977970e-01 4.276702851932837612e-01 4.515936385947292298e-01 4.934901522823396669e-01 4.368151580064519868e-01 5.500462741616893858e-01 3.848815258348839974e-01 6.086974543493069989e-01 5.591126238254560121e-01 6.276881127317480713e-01
5.864824432399898813e-01 4.733994975471078059e-01 3.954082923073491962e-01 2.594388338094552049e-01 4.728420754147849570e-01 5.547266753497676062e-01 1.552771637168620655e-01 2.825139464430118097e-01 2.555556464251321214e-01 4.591482586021754519e-01 3.265629463829521351e-01 5.555536414083073193e-01 4.871333063705965416e-01 4.715321523340468834e-01 2.475085510848311354e-01 5.861416368792202736e-01 4.447153699343137645e-01 2.516681061077337689e-01 5.317591454164335429e-01 2.779662152677006559e-01 5.536208590214545255e-01 3.825650634929445570e-01 1.857756454890321374e-01 2.451670446059261155e-01 1.575721047890159265e-01 5.536067908060338105e-01 4.307079763189591293e-01 4.568119457168132169e-01 4.715840682123894623e-01 5.326007016774487735e-01 6.318445539949866241e-01 5.397761895337650495e-01 6.379954751960119630e-01 3.010428351163625393e-01 2.683389945963285950e-01 4.086922186353706410e-01 3.886760734258278838e-01 5.281835257858075172e-01 2.943447082800988435e-01 7.088914851769960723e-01 7.016316090368732716e-01 7.256169967559055189e-01 3.387234070551787823e-01 6.408676451491046588e-01 5.965321117598796352e-01 4.820001938910884465e-01 4.807386160530048302e-01 2.098015967944425186e-01 3.832378416884993366e-01 1.198269520027632068e-01
6.062219412079673520e-01 6.268316544545219360e-01 3.653536314052502898e-01 5.150639070032271283e-01 5.528171412982851862e-01 4.099762913690825905e-01 5.776298166174821391e-01 5.777782884478406267e-01 4.309121765363670420e-01 2.968340533620700272e-01 5.829541427392636033e-01 4.416870117267475138e-01 6.356492004652593009e-01 5.982552113098889013e-01 5.324147900367287578e-01 5.966307364380222245e-01 5.428764569519167749e-01 6.528992266716108217e-01 4.920349453923966165e-01 5.050427674947950418e-01 3.722738244936796281e-01 5.322185587877042989e-01 4.540010670705089124e-01 5.646248492909818895e-01 5.621620596631450306e-01 6.403811450955781970e-01 5.091427265648489353e-01 5.637037671198849020e-01 5.662653813783922185e-01 6.500368830929617037e-01 5.276827161144898026e-01 5.579772810496660407e-01 4.813914744509739108e-01 6.355417024565834794e-01 4.511973382860566262e-01 6.237792630392602344e-01 6.114445044937908413e-01 4.556343800674608757e-01 5.061839721138911008e-01 3.415963757842214177e-01 6.584475787169918881e-01 5.517019007929346852e-01 6.661341215653984182e-01 3.531516024597236014e-01 4.351150552784057157e-01 5.795740061270890919e-01 5.779068883122738809e-01 5.486646156388028661e-01 5.854922476425252764e-01 4.890701025860558770e-01
5.839952922277378278e-01 5.512024526312701012e-01 2.797108919794424886e-01 5.901339054654537453e-01 4.660961486917959973e-01 4.408161040705451117e-01 5.326120779323532117e-01 5.097929580593713039e-01 5.191818345941709989e-01 5.342666205792074852e-01 5.518125507091038440e-01 5.220053059155652653e-01 5.439568761969265642e-01 5.211904688013961895e-01 5.186939471258682488e-01 5.033566905123788571e-01 3.223386588472685887e-01 5.224913365004392185e-01 4.564913258395921214e-01 6.252309286810660005e-01 5.997216523274911948e-01 5.917014636628342705e-01 4.520040866255827794e-01 5.084005958494244304e-01 5.836323735586755879e-01 5.828349843619623494e-01 4.629736394782465458e-01 5.749132670771502918e-01 4.726228171480938434e-01 5.893988770262184040e-01 4.907945492247540176e-01 3.474345506569330166e-01 4.412848281137107254e-01 3.219510313718768613e-01 4.544573769765478666e-01 5.874446096341063850e-01 5.227899637428409241e-01 3.152725362462936998e-01 3.733981556731403306e-01 4.386418987072157605e-01 6.153745665000209808e-01 3.964002115322939890e-01 5.293911677207320254e-01 6.551748545909930055e-01 4.832311174230518036e-01 5.533704772650838155e-01 3.823573414451134633e-01 4.852767450036255537e-01 4.179047626698233486e-01 2.709155963822408308e-01
6.145763571711897466e-01 5.924031310902628800e-01 4.465399909551567292e-01 6.950172908774078229e-01 3.778255393404185147e-01 3.557744447744407568e-01 3.303172477392161133e-01 5.648896101432833161e-01 7.325896715715933816e-01 6.281792826051590950e-01 4.656755648336942666e-01 3.957943681121067758e-01 5.064032341235201740e-01 5.291530380176779902e-01 5.235916392821067245e-01 3.742025352635764412e-01 5.934931545071104875e-01 5.768647884592666975e-01 5.556958184895764985e-01 5.067819880859326664e-01 5.825864401126797931e-01 4.485064766620462384e-01 4.491206799777583969e-01 6.325230059649336045e-01 6.309098196649504109e-01 5.430462885481581736e-01 5.686504396403082584e-01 6.525857089866529126e-01 5.441122387229339052e-01 6.357303779627528906e-01 3.404923123236271998e-01 5.820243897521505394e-01 5.608031911628085231e-01 4.931026493270649347e-01 6.218682864853930514e-01 4.107020394213963255e-01 5.900156223489129159e-01 5.908466179447997568e-01 5.758443432430453424e-01 5.621055614406693657e-01 4.765367003600053386e-01 3.948464973865249972e-01 3.371068402812709142e-01 5.818601780970524828e-01 5.799509438967611619e-01 5.306578612748598101e-01 3.412875951811049080e-01 6.358205608554651223e-01 5.106216896337408828e-01 5.651632931041490338e-01
4.304933300800514728e-01 5.103240322377865512e-01 6.017985824626104208e-01 4.222689906497706924e-01 3.627186188099280062e-01 4.219316621899649733e-01 4.952194357454391405e-01 5.176607860170885367e-01 5.936557220586298200e-01 4.983167484546011106e-01 5.175054312490032782e-01 4.120042039809678203e-01 6.445023526858147944e-01 2.959255970702791561e-01 7.156067565031574151e-01 5.805931210854743396e-01 6.635955676659299751e-01 7.574996578378018208e-01 5.678940986360967447e-01 6.401340995144297885e-01 5.856656818321869240e-01 4.391600900986818989e-01 4.474167062175447018e-01 5.291642281621893318e-01 5.755425945546362998e-01 4.057294485429729924e-01 7.124525606718341564e-01 3.770950970683255576e-01 6.315229012629565153e-01 3.819679314078315291e-01 4.698302459861901648e-01 7.262179002975777120e-01 5.672038381414210573e-01 5.815196182383912671e-01 4.971611406423498969e-01 6.158355317537294038e-01 5.843840324226917682e-01 2.945507148598074942e-01 6.262177910116794033e-01 6.518311299989976160e-01 5.579867154621046543e-01 4.390945135743867245e-01 5.967831004946198004e-01 4.158228962596083322e-01 5.877971514857581736e-01 3.369557786993799819e-01 4.740808647199724057e-01 4.242224579373772841e-01 4.150838763542864518e-01 6.138548186229143555e-01
6.504200072808922206e-01 5.062565914744939777e-01 6.912181866609149461e-01 4.273127791698184130e-01 4.773866790919493175e-01 5.238708944529499867e-01 4.596389151697798381e-01 5.102163451805074024e-01 4.415910539315582306e-01 4.745314029051820315e-01 6.406226595803915513e-01 4.739542698418451883e-01 5.815521688941019951e-01 5.429222831967535079e-01 4.312383706853586407e-01 4.822063034194281061e-01 4.385703038682015609e-01 6.117821335010740214e-01 3.643992682348771717e-01 5.643590906683134678e-01 4.694034870496539558e-01 5.459521317500408699e-01 5.079427335338132510e-01 5.057036720822675191e-01 5.145335513849311759e-01 5.602015562462465681e-01 4.801144010735823864e-01 4.652773503129624677e-01 5.576917824097213927e-01 4.975074332877033600e-01 6.415999290679991196e-01 5.238005069710157668e-01 3.435607732019061444e-01 6.386855412402737686e-01 4.875613929898990340e-01 5.370123360514027500e-01 5.784156969352910460e-01 3.923800038165517479e-01 4.072116515884075527e-01 5.625873908888970876e-01 4.243417284305395776e-01 5.460308310958803535e-01 5.443855302163275178e-01 4.189086279478588248e-01 4.886362830402846691e-01 6.166604700747011503e-01 6.062755270178683542e-01 5.166855713539511008e-01 6.907305199838666976e-01 3.860938034840977195e-01
6.067835991268122342e-01 5.410960849147121721e-01 5.852558757415842194e-01 5.327607683447348474e-01 5.051121768444003512e-01 6.212128179565666874e-01 4.375852592664659646e-01 2.980912419786740375e-01 3.639760397835907768e-01 4.451713603515984885e-01 4.088465730203760251e-01 2.971696449748490454e-01 6.281676630276966655e-01 5.678754934448295710e-01 4.744105549991249893e-01 5.664118940212108377e-01 5.824237960082020438e-01 5.239298655175880226e-01 5.462157540030496694e-01 3.483648299035173590e-01 4.257998118899172790e-01 6.398977403682647447e-01 5.171732881568485984e-01 4.711319923509422192e-01 5.429283754662481698e-01 5.140741394963017630e-01 4.713100336449403960e-01 6.232030114723515757e-01 5.024156284652214755e-01 6.200592512925202637e-01 5.533045553710334019e-01 5.863493587102824867e-01 4.538534898394916417e-01 6.019830861947408351e-01 5.113178081842600919e-01 5.025089682942676106e-01 5.690538723096886242e-01 4.926871457311158276e-01 4.486701816974908441e-01 6.025273699817151885e-01 4.892906822288145552e-01 6.190996430749635682e-01 6.205327027059557299e-01 4.527595171980536848e-01 6.517430747081820464e-01 5.648784271658685574e-01 5.716115782616378871e-01 5.861223737145342394e-01 6.555559540396197482e-01 3.905059474279942711e-01
6.651552941669723884e-01 6.540171233442808596e-01 5.309712851817123269e-01 5.068655860921293943e-01 6.127733362911461645e-01 4.912801329412695983e-01 5.745226446847249147e-01 5.113970085468498850e-01 6.076044925658874440e-01 5.048551762512928365e-01 2.735706019114446663e-01 4.376064799321697230e-01 2.548714400393997659e-01 6.035507391510305242e-01 6.007372693974809552e-01 4.975673661032625206e-01 5.653071345088229727e-01 3.343170343288621726e-01 4.934859104762796544e-01 4.975223486980365761e-01 4.843617844886998758e-01 5.433880257256982205e-01 3.109609156885353443e-01 6.725648672503973247e-01 5.048687835327212436e-01 4.758827112061028153e-01 4.766687294800127095e-01 5.926740131554020241e-01 3.012505454153894258e-01 4.189111210751548797e-01 6.509138767616560184e-01 4.713767270574453216e-01 6.434462417328649098e-01 6.792603614321347516e-01 5.718299419023125107e-01 2.978887548571584887e-01 5.803260175778854890e-01 6.057691198339806293e-01 5.283049126311849530e-01 4.919165166503737252e-01 5.291226503078935162e-01 4.148873323178237094e-01 5.873390840075676245e-01 4.339262064853450784e-01 3.122046021268811145e-01 4.956716639980996986e-01 4.023894777659198230e-01 5.997394480632508573e-01 5.940388247386592102e-01 5.197954905358439515e-01
5.583806144685150574e-01 4.973136927109614303e-01 6.209383082776631646e-01 6.274386075513207484e-01 5.303125724803006147e-01 5.350481623413728682e-01 5.621271384829462647e-01 5.356016493524599076e-01 4.544195695067507201e-01 4.765084388620857148e-01 3.683878931088401254e-01 3.085929781097928037e-01 5.696725556966937276e-01 4.519885506207767523e-01 6.118056898409119926e-01 5.175352786219062917e-01 4.695919208832458058e-01 4.616608265818868961e-01 4.403546200045229120e-01 4.598071101310681752e-01 5.537841403170293830e-01 5.148244148409714116e-01 5.463300106443615967e-01 5.770778643497476157e-01 5.069444330028489709e-01 3.837821556673469692e-01 5.644676288891942173e-01 6.092169656748159801e-01 4.579613423409990558e-01 5.547749464650506557e-01 5.169358876161895822e-01 6.013700786890182615e-01 4.748719618805303799e-01 5.866276866434118054e-01 5.643682192915753237e-01 6.052804318126979721e-01 5.491969664827824893e-01 5.646879449578185994e-01 5.337782869284335430e-01 4.428011149180756112e-01 5.642233608190749816e-01 4.883510109052990877e-01 5.401596243096199457e-01 5.423568145934937190e-01 5.484805967658147319e-01 5.911909966741791811e-01 4.330564484038385564e-01 5.143818590156474801e-01 3.354792548320358336e-01 4.659859694832653165e-01
